,file,sent_id,sent_start,sent_end,sentence,nonoseaeaeonlyasinstruction,nonoseaegeneralterm,notaecandidatepreexistingconditionorriskfactor,notaecandidateindication,nonoseaemanifestationorcomplication,nonoseaeaefromdruginteraction,nonoseaeaeratelteqplacebo,nonoseaenegation,nonoseaeaeanimal,nonoseaeodorwithdrawal,nonoseaeaefromofflabel,notaecandidatecontraindication,nonoseaeaeforanotherdruginclass,notaecandidateother,nonoseaeother
319,kyprolis,319,6965,7018,"\n', '    \n', ' \n', '\n', '   5.1        oselabeledaefromdruguse \n', '  New onset or worsening of pre-existing  oselabeledaefromdruguse (e.g.,  oselabeledaefromdruguse   oselabeledaefromdruguse   oselabeledaefromdruguse ,  oselabeledaefromdruguse   oselabeledaefromdruguse  and  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,kyprolis,320,7018,7030,oselabeledaefromdruguse including  nonoseaegeneralterm have occurred following administration of Kyprolis.  ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
321,kyprolis,321,7030,7042,Some events occurred in patients with normal baseline ventricular function.  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,kyprolis,322,7042,7059,"In clinical studies with Kyprolis, these events occurred throughout the course of Kyprolis therapy.  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,kyprolis,323,7059,7074,nonoseaegeneralterm due to  oselabeledaefromdruguse has occurred within one day of Kyprolis administration.  ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
324,kyprolis,324,7074,7126,"In a randomized, open-label, multicenter trial evaluating Kyprolis in combination with lenalidomide and dexamethasone (KRd) versus  lenalidomide/dexamethasone (Rd), the incidence of  oselabeledaefromdruguse was 6% in the KRd arm versus  4% in the Rd arm.  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,kyprolis,325,7126,7202,"In a randomized, open-label, multicenter trial of Kyprolis plus dexamethasone (Kd) versus  bortezomib plus dexamethasone (Vd), the incidence of  oselabeledaefromdruguse was 8% in the Kd arm versus  3% in the Vd arm.\n', '\n', ' Monitor patients for clinical signs or symptoms of  nonoseaeaeonlyasinstruction or  nonoseaeaeonlyasinstruction   Evaluate promptly if  nonoseaeaeonlyasinstruction is suspected.  ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,kyprolis,326,7202,7232,"Withhold Kyprolis for Grade 3 or 4  nonoseaeaeonlyasinstruction until recovery, and consider whether to restart Kyprolis at 1 dose level reduction based on a benefit/risk assessment",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,kyprolis,327,7232,7357,"[see    Dosage and Administration    (     2.3     )   ]  .\n', '\n', ' While adequate hydration is required prior to each dose in Cycle 1, all patients should also be monitored for evidence of  nonoseaeaeonlyasinstruction  especially patients at risk for  nonoseaeaeonlyasinstruction  Adjust total fluid intake as clinically appropriate in patients with baseline  notaecandidatepreexistingconditionorriskfactor or who are at risk for  nonoseaeaeonlyasinstruction [see Dosage and Administration    (     2.1     )   ]  .\n', '\n', '  In patients >= 75 years of age, the risk of  nonoseaeaeonlyasinstruction is increased compared to patients ˂ 75 years of age.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
328,kyprolis,328,7357,7394,Patients with  notaecandidatepreexistingconditionorriskfactor and IV  notaecandidatepreexistingconditionorriskfactor  notaecandidatepreexistingconditionorriskfactor III and  notaecandidatepreexistingconditionorriskfactor  recent  notaecandidatepreexistingconditionorriskfactor   notaecandidatepreexistingconditionorriskfactor   notaecandidatepreexistingconditionorriskfactor  or  notaecandidatepreexistingconditionorriskfactor uncontrolled by medications were not eligible for the clinical trials.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
329,kyprolis,329,7394,7449,These patients may be at greater risk for  nonoseaeaeonlyasinstruction and should have a comprehensive medical assessment (including blood pressure and fluid management) prior to starting treatment with Kyprolis and remain under close follow-up  [see Use in Specific Populations   (     8.5     )]  .  ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,kyprolis,330,7449,7483,"\n', '\n', '    5.2       Acute Renal Failure\n', '\n', '  Cases of  oselabeledaefromdruguse have occurred in patients receiving Kyprolis.  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,kyprolis,331,7483,7504,oselabeledaefromdruguse adverse events (including  oselabeledaefromdruguse  have occurred in approximately 10% of patients treated with Kyprolis.  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,kyprolis,332,7504,7523,oselabeledaefromdruguse was reported more frequently in patients with advanced relapsed and refractory  notaecandidateindication who received Kyprolis monotherapy.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
333,kyprolis,333,7523,7543,This risk was greater in patients with a baseline  notaecandidatepreexistingconditionorriskfactor (calculated using Cockcroft and Gault equation).,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
334,kyprolis,334,7543,7558,Monitor renal function with regular measurement of the serum creatinine and/or estimated creatinine clearance.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,kyprolis,335,7558,7577,Reduce or withhold dose as appropriate [see Dosage and Administration    (     2.3     )]  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,kyprolis,336,7577,7579,.\n',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,kyprolis,337,7579,7618,", '\n', '    5.3       Tumor Lysis Syndrome\n', '\n', '  Cases of  oselabeledaefromdruguse , including  nonoseaegeneralterm outcomes, have been reported in patients who received Kyprolis.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
338,kyprolis,338,7618,7674,"Patients with  notaecandidateindication and a high  notaecandidatepreexistingconditionorriskfactor should be considered to be at greater risk for  oselabeledaefromdruguse  Ensure that patients are well hydrated before administration of Kyprolis in Cycle 1, and in subsequent cycles as needed [see    Dosage and Administration   (     2.1     )]  .",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
339,kyprolis,339,7674,7720,"Consider uric acid-lowering drugs in patients at risk for  nonoseaeaeonlyasinstruction  Monitor for evidence of TLS during treatment and manage promptly, including interruption of Kyprolis until TLS is resolved [see Dosage and Administration   (     2.1     )]  ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,kyprolis,340,7720,7768,".\n', '\n', '    5.4       Pulmonary Toxicity\n', '\n', '   oselabeledaefromdruguse ,  oselabeledaefromdruguse  and  oselabeledaefromdruguse such as  oselabeledaefromdruguse and  oselabeledaefromdruguse have occurred in less than 1% of patients receiving Kyprolis.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,kyprolis,341,7768,7775,Some events have been  nonoseaegeneralterm  ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
342,kyprolis,342,7775,7801,In the event of drug-induced  nonoseaeaeonlyasinstruction  discontinue Kyprolis [see    Dosage and Administration    (     2.3     )]  ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,kyprolis,343,7801,7848,".\n', '\n', '    5.5       Pulmonary Hypertension\n', '\n', '   oselabeledaefromdruguse was reported in approximately 1% of patients treated with Kyprolis and was Grade 3 or greater in less than 1% of patients.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,kyprolis,344,7848,7859,Evaluate with cardiac imaging and/or other tests as indicated.  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,kyprolis,345,7859,7884,"Withhold Kyprolis for  nonoseaeaeonlyasinstruction until resolved or returned to baseline, and consider whether to restart Kyprolis based on a benefit/risk assessment",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,kyprolis,346,7884,7899,[see   Dosage and Administration   (     2.3     )   ]  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,kyprolis,347,7899,7901,.\n',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,kyprolis,348,7901,7942,", '\n', '    5.6       Dyspnea\n', '\n', '   oselabeledaefromdruguse was reported in 28% of patients treated with Kyprolis and was Grade 3 or greater in 4% of patients.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,kyprolis,349,7942,7973,Evaluate  nonoseaeaeonlyasinstruction to exclude  nonoseaeaeonlyasinstruction including  nonoseaeaeonlyasinstruction and  nonoseaeaeonlyasinstruction   Stop Kyprolis for Grade 3 or 4  nonoseaeaeonlyasinstruction until resolved or returned to baseline.  ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,kyprolis,350,7973,8027,"Consider whether to restart Kyprolis based on a benefit/risk assessment  [see Dosage and Administration   (     2.3     )   ,       Warnings and Precautions   (     5.1      and     5.4     )   ,   and Adverse Reactions   (     6.1     )]  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,kyprolis,351,8027,8063,".\n', '\n', '    5.7       Hypertension\n', '\n', '   oselabeledaefromdruguse  including  oselabeledaefromdruguse and  oselabeledaefromdruguse  has been observed with Kyprolis.  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,kyprolis,352,8063,8106,"In a randomized, open-label, multicenter trial evaluating Kyprolis in combination with KRd versus  Rd, the incidence of  oselabeledaefromdruguse events was 16% in the KRd arm versus  8% in the Rd arm.  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,kyprolis,353,8106,8144,"In a randomized, open-label, multicenter trial of Kd versus  Vd, the incidence of  oselabeledaefromdruguse events was 26% in the Kd arm versus  10% in the Vd arm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,kyprolis,354,8144,8161,Some of these events have been  nonoseaegeneralterm  Monitor blood pressure regularly in all patients.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
355,kyprolis,355,8161,8175,"If  nonoseaeaeonlyasinstruction cannot be adequately controlled, withhold Kyprolis and evaluate.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,kyprolis,356,8175,8200,Consider whether to restart Kyprolis based on a benefit/risk assessment [see Dosage and Administration   (     2     )]  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,kyprolis,357,8200,8202,.\n',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,kyprolis,358,8202,8236,", '\n', '    5.8       Venous Thrombosis\n', '\n', '    oselabeledaefromdruguse (including  oselabeledaefromdruguse and  oselabeledaefromdruguse  have been observed with Kyprolis.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,kyprolis,359,8236,8286,"In a randomized, open-label, multicenter trial evaluating KRd versus  Rd (with thromboprophylaxis used in both arms), the incidence of  oselabeledaefromdruguse in the first 12 cycles was 13% in the KRd arm versus  6% in the Rd arm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,kyprolis,360,8286,8328,"In a randomized, open-label, multicenter trial of Kd versus  Vd, the incidence of  oselabeledaefromdruguse in months 1-6 was 9% in the Kd arm versus  2% in the Vd arm.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,kyprolis,361,8328,8342,"With Kyprolis monotherapy, the incidence of  oselabeledaefromdruguse was 2%.  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,kyprolis,362,8342,8372,"\n', '\n', ""  Thromboprophylaxis is recommended for patients being treated with the combination of Kyprolis with dexamethasone or with lenalidomide plus dexamethasone.  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,kyprolis,363,8372,8389,The thromboprophylaxis regimen should be based on an assessment of the patient's underlying risks.  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,kyprolis,364,8389,8451,"\n"", '\n', '  Patients using oral contraceptives or a hormonal method of contraception associated with a risk of  nonoseaeaeonlyasinstruction should consider an alternative method of effective contraception during treatment with Kyprolis in combination with dexamethasone or lenalidomide plus dexamethasone  [see Use in Specific Population (     8.3     )]   .    ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,kyprolis,365,8451,8487,"\n', '\n', '    5.9       Infusion Reactions\n', '\n', '   oselabeledaefromdruguse  including life-threatening reactions, have occurred in patients receiving Kyprolis.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,kyprolis,366,8487,8534,Symptoms include  nonoseaemanifestationorcomplication   nonoseaemanifestationorcomplication   nonoseaemanifestationorcomplication   nonoseaemanifestationorcomplication   nonoseaemanifestationorcomplication   nonoseaemanifestationorcomplication   nonoseaemanifestationorcomplication   nonoseaemanifestationorcomplication   nonoseaemanifestationorcomplication   nonoseaemanifestationorcomplication   nonoseaemanifestationorcomplication   nonoseaemanifestationorcomplication  or  nonoseaemanifestationorcomplication  These reactions can occur immediately following or up to 24 hours after administration of Kyprolis.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
367,kyprolis,367,8534,8562,Administer dexamethasone prior to Kyprolis to reduce the incidence and severity of  nonoseaeaeonlyasinstruction [see Dosage and Administration   (     2     )]  .,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,kyprolis,368,8562,8619,"Inform patients of the risk and of symptoms and to contact a physician immediately if symptoms of an  nonoseaeaeonlyasinstruction occur.\n', '\n', '    5.10       Hemorrhage\n', '\n', '    nonoseaegeneralterm or serious cases of  oselabeledaefromdruguse have been reported in patients treated with Kyprolis.  ",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
369,kyprolis,369,8619,8644,"oselabeledaefromdruguse have included  oselabeledaefromdruguse  pulmonary, and intracranial  oselabeledaefromdruguse  oselabeledaefromdruguse  and intracranial  oselabeledaefromdruguse  oselabeledaefromdruguse and  oselabeledaefromdruguse  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,kyprolis,370,8644,8660,"The  oselabeledaefromdruguse can be spontaneous, and  oselabeledaefromdruguse has occurred without trauma.  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,kyprolis,371,8660,8691,oselabeledaefromdruguse has been reported in patients having either  notaecandidatepreexistingconditionorriskfactor or normal  notaecandidatepreexistingconditionorriskfactor   oselabeledaefromdruguse has also been reported in patients who were not on antiplatelet therapy or anticoagulation.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
372,kyprolis,372,8691,8729,Promptly evaluate signs and symptoms of  nonoseaeaeonlyasinstruction  Reduce or withhold dose as appropriate [   see Dosage and Administration (     2.3     )   and Adverse Reactions (     6.1     )].    ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,kyprolis,373,8729,8796,"\n', '\n', '    5.11       Thrombocytopenia\n', '\n', '   Kyprolis causes  oselabeledaefromdruguse with platelet nadirs observed between Day 8 and Day 15 of each 28-day cycle, with recovery to baseline platelet count usually by the start of the next cycle [see Adverse Reactions   (     6.1     )]  .  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,kyprolis,374,8796,8811,oselabeledaefromdruguse was reported in approximately 40% of patients in clinical trials with Kyprolis.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,kyprolis,375,8811,8820,Monitor platelet counts frequently during treatment with Kyprolis.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,kyprolis,376,8820,8841,Reduce or withhold dose as appropriate [see Dosage and Administration    (     2.3     )]  .  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,kyprolis,377,8841,8867,oselabeledaefromdruguse may occur [see   Adverse Reactions (     6.1     ) and Warnings and Precautions (     5.10     )   ].    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,kyprolis,378,8867,8914,"\n', '\n', '    5.12       Hepatic Toxicity and Hepatic Failure\n', '\n', '  Cases of  oselabeledaefromdruguse  including  nonoseaegeneralterm cases, have been reported (< 1%) during treatment with Kyprolis.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
379,kyprolis,379,8914,8930,"Kyprolis can cause  oselabeledaefromdruguse  Monitor liver enzymes regularly, regardless of baseline values.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,kyprolis,380,8930,8959,Reduce or withhold dose as appropriate [see Dosage and Administration   (     2.3     )   and Adverse Reactions   (     6.1     )]  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,kyprolis,381,8959,8961,.\n',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,kyprolis,382,8961,9005,", '\n', '    5.13       Thrombotic Microangiopathy\n', '\n', '   Cases of  oselabeledaefromdruguse  including  oselabeledaefromdruguse  oselabeledaefromdruguse ( oselabeledaefromdruguse  oselabeledaefromdruguse , have been reported in patients who received Kyprolis.  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,kyprolis,383,9005,9012,Some of these events have been  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,kyprolis,384,9012,9025,nonoseaegeneralterm  Monitor for signs and symptoms of  nonoseaeaeonlyasinstruction  nonoseaeaeonlyasinstruction  ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
385,kyprolis,385,9025,9036,"If the diagnosis is suspected, stop Kyprolis and evaluate.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,kyprolis,386,9036,9052,"If the diagnosis of  nonoseaeaeonlyasinstruction  nonoseaeaeonlyasinstruction is excluded, Kyprolis may be restarted.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,kyprolis,387,9052,9085,The safety of reinitiating Kyprolis therapy in patients previously experiencing  nonoseaeaeonlyasinstruction  nonoseaeaeonlyasinstruction is not known  [see Dosage and Administration (     2.3     )   ]  .  ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,kyprolis,388,9085,9122,"\n', '\n', '    5.14       Posterior Reversible Encephalopathy Syndrome\n', '\n', '  Cases of  oselabeledaefromdruguse  have been reported in patients receiving Kyprolis.  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,kyprolis,389,9122,9167,"nonoseaeaeonlyasinstruction  formerly termed  nonoseaeaeonlyasinstruction , is a  nonoseaeaeonlyasinstruction which can present with  nonoseaemanifestationorcomplication   nonoseaemanifestationorcomplication   nonoseaemanifestationorcomplication   nonoseaemanifestationorcomplication   nonoseaemanifestationorcomplication   nonoseaemanifestationorcomplication  and other  nonoseaemanifestationorcomplication and neurological  nonoseaemanifestationorcomplication  nonoseaemanifestationorcomplication  along with  nonoseaemanifestationorcomplication  and",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
390,kyprolis,390,9167,9180,the diagnosis is confirmed by neuro-radiological imaging (MRI).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,kyprolis,391,9180,9190,Discontinue Kyprolis if  nonoseaeaeonlyasinstruction is suspected and evaluate.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,kyprolis,392,9190,9342,"The safety of reinitiating Kyprolis therapy in patients previously experiencing  nonoseaeaeonlyasinstruction is not known.\n', '\n', '    5.15       Increased Fatal and Serious Toxicities in Combination with Melphalan and Prednisone in Newly Diagnosed Transplant-Ineligible Patients\n', '\n', '   In a clinical trial of 955 transplant-ineligible patients with newly diagnosed  notaecandidateindication randomized to Kyprolis (20/36 mg/m  2  by 30-minute infusion twice weekly for four of each six-week cycle), melphalan and prednisone (KMP) or bortezomib, melphalan and prednisone (VMP), a higher incidence of  nonoseaegeneralterm adverse reactions (7% versus  4%) and serious adverse reactions (50% versus  42%) were observed in the KMP arm compared to patients in the VMP arm, respectively.",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
393,kyprolis,393,9342,9405,"Patients in the KMP arm were observed to have a higher incidence of any grade adverse reactions involving  oselabeledaefromdruguse (11% versus  4%),  oselabeledaefromdruguse (25% versus  8%),  oselabeledaefromdruguse (14% versus  6%), and  oselabeledaefromdruguse (18% versus  9%).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,kyprolis,394,9405,9426,This study did not meet its primary outcome measure of superiority in progression-free survival for the KMP arm.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,kyprolis,395,9426,9459,"Kyprolis in combination with melphalan and prednisone is not indicated for transplant-ineligible patients with newly diagnosed  notaecandidateindication   \n', '\n', '    5.16        oselabeledaefromdruguse",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
396,kyprolis,396,9459,9487,"\n', '  Kyprolis can cause  oselabeledaefromdruguse when administered to a  notaecandidatepreexistingconditionorriskfactor woman based on its mechanism of action and findings in animals.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
397,kyprolis,397,9487,9526,"There are no adequate and well-controlled studies in  notaecandidatepreexistingconditionorriskfactor women using Kyprolis.\n', '\n', ' Advise females of reproductive potential to avoid becoming  nonoseaeaeonlyasinstruction while being treated with Kyprolis.  ",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
398,kyprolis,398,9526,9543,Advise males of reproductive potential to avoid fathering a child while being treated with Kyprolis.  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,kyprolis,399,9543,9566,Advise women who use Kyprolis during  notaecandidatepreexistingconditionorriskfactor or become  notaecandidatepreexistingconditionorriskfactor during treatment with Kyprolis of the potential  oselabeledaefromdruguse '],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,renvela,0,0,32,"['  6 ADVERSE REACTIONS\n', '\n', '   EXCERPT:    *  Most of the safety experience is with sevelamer tablets and sevelamer hydrochloride.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,renvela,1,32,102,"In long-term studies with sevelamer hydrochloride, which contains the same active moiety as sevelamer carbonate, the most common adverse events included: vomiting (22%), nausea (20%), diarrhea (19%), dyspepsia (16%), abdominal pain (9%), flatulence (8%), and constipation (8%).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,renvela,2,102,107,(  6.1)   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,renvela,3,107,139,"\n', '      To report SUSPECTED ADVERSE REACTIONS, contact Genzyme Corporation at 1-800-847-0069 or FDA at 1-800-FDA-1088 or www.fda.gov/medwatch.  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,renvela,4,139,172,"\n', ' \n', '\n', ' \n', '\n', '  6.1 Clinical Trials Experience\n', '\n', '  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,renvela,5,172,235,"Because clinical trials are conducted under widely varying conditions, adverse reaction rates observed in the clinical trials of a drug cannot be directly compared to rates in the clinical trials of another drug and may not reflect the rates observed in practice.\n', '\n', ' There are limited clinical trial data on the safety of Renvela.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
